sea,decade,tsn,display_name,out_degree,in_degree,total_degree,out_record_strength,in_record_strength
North Sea,1900,52659,Chondractinia digitata (coelenterate),0,1,1,0,1
North Sea,1900,53856,Coelenterate (ctenophore),0,2,2,0,17
North Sea,1900,53862,Pleurobrachia (ctenophore),0,4,4,0,8
North Sea,1900,53869,Hormiphora (ctenophore),0,2,2,0,3
North Sea,1900,57411,Nemertinea (unidentified),0,6,6,0,25
North Sea,1900,57462,Lineus bilineata (nemertine),0,2,2,0,2
North Sea,1900,59490,Nematode (parasites),0,1,1,0,1
North Sea,1900,64279,Echinorhynchus acus (parasite),0,1,1,0,1
North Sea,1900,64358,Chaetopoda (polychaete) remains,0,29,29,0,253
North Sea,1900,64366,Aphrodite aculeata,0,6,6,0,65
North Sea,1900,64397,Polynoid (polychaete),0,4,4,0,4
North Sea,1900,64478,Gattyana cirrosa,0,1,1,0,1
North Sea,1900,64515,Evarne impar (polychaete),0,4,4,0,8
North Sea,1900,64604,Lepidonotus squamatus,0,1,1,0,1
North Sea,1900,65084,Sthenelais boa,0,2,2,0,2
North Sea,1900,65086,Sthenelais limicola,0,3,3,0,18
North Sea,1900,65095,Sigalion mathildae,0,1,1,0,3
North Sea,1900,65233,Phyllodoce groenlandica,0,4,4,0,15
North Sea,1900,65241,Phyllodoce (polychaete),0,7,7,0,47
North Sea,1900,65465,Tomopteris (annelid),0,1,1,0,1
North Sea,1900,65892,Alitta virens,0,1,1,0,1
North Sea,1900,65902,Nereis spp. (polychaete),0,8,8,0,18
North Sea,1900,65905,Nereis pelagica,0,1,1,0,3
North Sea,1900,65974,Nereis longissinia,0,2,2,0,4
North Sea,1900,66014,Nephthys caeca,0,8,8,0,154
North Sea,1900,66025,Tritonia hombergi,0,1,1,0,2
North Sea,1900,66102,Glycera spp. (polychaete),0,3,3,0,6
North Sea,1900,66116,Glycera lapidum,0,1,1,0,15
North Sea,1900,66119,Glycera convoluta,0,1,1,0,2
North Sea,1900,66140,Goniada maculata (polychaete),0,4,4,0,64
North Sea,1900,66190,Onuphis conchilega,0,2,2,0,2
North Sea,1900,66268,Eunice norvegica,0,1,1,0,2
North Sea,1900,66302,Marphysa belli,0,1,1,0,1
North Sea,1900,66595,Scoloplos armiger,0,2,2,0,5
North Sea,1900,66950,Nerine coniocephala,0,1,1,0,7
North Sea,1900,67244,Trophonia plumosa (polychaete),0,1,1,0,1
North Sea,1900,67313,Scalebregma inflatum,0,1,1,0,1
North Sea,1900,67353,Ophelia spp.,0,1,1,0,2
North Sea,1900,67354,Ophelia limacina (polychaete),0,8,8,0,85
North Sea,1900,67415,Capitellid polychaete,0,1,1,0,1
North Sea,1900,67429,Notomastus spp.,0,2,2,0,2
North Sea,1900,67511,Arenicola marina,0,3,3,0,5
North Sea,1900,67515,Maldanid (polychaete),0,2,2,0,4
North Sea,1900,67647,Owenia fusiformis,0,2,2,0,32
North Sea,1900,67674,Sabellaria spinulosa,0,4,4,0,15
North Sea,1900,67713,Pectinaria koreni (polychaete),0,10,10,0,142
North Sea,1900,67731,Ampharete grubei (polychaete),0,3,3,0,3
North Sea,1900,67734,Ampharete goesi,0,1,1,0,1
North Sea,1900,67778,Ampharete gracilis,0,1,1,0,1
North Sea,1900,67899,Terebellida (polychaete),0,4,4,0,13
North Sea,1900,67982,Thelepus cincinnatus,0,4,4,0,7
North Sea,1900,68037,Lanice conchilega,0,5,5,0,23
North Sea,1900,68079,Chone infundibuliformis,0,3,3,0,3
North Sea,1900,68143,Sabella pavonina,0,6,6,0,24
North Sea,1900,68312,Pomatoceros triqueter,0,1,1,0,1
North Sea,1900,68340,Ditrupa spp.,0,1,1,0,1
North Sea,1900,69458,Mollusc remains,0,10,10,0,108
North Sea,1900,69459,Gastropod larvae,0,5,5,0,8
North Sea,1900,70419,Littorina littorea,0,1,1,0,1
North Sea,1900,70797,Rissoa spp. (gastropod),0,1,1,0,1
North Sea,1900,71065,Adeobis subcarinatus,0,1,1,0,1
North Sea,1900,71309,Scalaria communis (mollusc),0,2,2,0,3
North Sea,1900,71386,Caecum glabrum,0,1,1,0,2
North Sea,1900,72466,Eulima bilineata (mollusc),0,1,1,0,7
North Sea,1900,72883,Natica larvae,0,3,3,0,8
North Sea,1900,72891,Natica alderi,0,3,3,0,37
North Sea,1900,73726,Fuscus spp (mollusc),0,3,3,0,5
North Sea,1900,73795,Buccinum (opercula),0,9,9,0,68
North Sea,1900,74009,Fusus antiquus,0,1,1,0,1
North Sea,1900,74559,Mangelia spp.,0,1,1,0,1
North Sea,1900,75676,Odostomia rufa,0,1,1,0,1
North Sea,1900,76051,Actaeon tornatilis,0,1,1,0,4
North Sea,1900,76105,Bulla elegans,0,1,1,0,1
North Sea,1900,76145,Cylichna spp,0,1,1,0,1
North Sea,1900,76148,Cylichna alba,0,1,1,0,1
North Sea,1900,76158,Cylichna cylindracea,0,2,2,0,24
North Sea,1900,76176,Philine (mollusc),0,1,1,0,1
North Sea,1900,76196,Philine scabra (mollusc),0,4,4,0,14
North Sea,1900,76279,Cylichna obtusa,0,1,1,0,2
North Sea,1900,76282,Cylichna nitidula,0,1,1,0,1
North Sea,1900,78156,Nudibranch,0,1,1,0,1
North Sea,1900,78157,Doris (nudibranch),0,2,2,0,3
North Sea,1900,78505,Dendronotus spp.,0,1,1,0,1
North Sea,1900,78509,Dendronotus arborescens (mollusc),0,1,1,0,2
North Sea,1900,78571,Pleurophyllidia loveni,0,1,1,0,1
North Sea,1900,79036,Chiton (mollusc),0,3,3,0,4
North Sea,1900,79118,Lamellibranch (bivalve),0,8,8,0,27
North Sea,1900,79126,Nucula spp.,0,3,3,0,17
North Sea,1900,79140,Nucula nucleus,0,3,3,0,13
North Sea,1900,79151,Nucula nitida,0,2,2,0,11
North Sea,1900,79193,Leda minuta,0,1,1,0,1
North Sea,1900,79454,Mytilus edulis spat,0,3,3,0,5
North Sea,1900,79475,Modiolaria discors,0,1,1,0,1
North Sea,1900,79483,Modiolaria marmorata,0,1,1,0,1
North Sea,1900,79501,Modiola modiolus,0,1,1,0,1
North Sea,1900,79611,Pecten spp.,0,2,2,0,2
North Sea,1900,79627,Pecten opercularis,0,5,5,0,21
North Sea,1900,79800,Anomia spp. (mollusc),0,3,3,0,4
North Sea,1900,80428,Lucina spinifera,0,1,1,0,1
North Sea,1900,80512,Axinus flexuosus,0,1,1,0,1
North Sea,1900,80659,Montacuta bidentata,0,4,4,0,13
North Sea,1900,80677,Montacuta substriata,0,1,1,0,1
North Sea,1900,80836,Astarte compressa,0,2,2,0,2
North Sea,1900,80895,Cardium norvegicum,0,1,1,0,3
North Sea,1900,80901,Cardium (bivalve),0,6,6,0,16
North Sea,1900,80927,Cardium echinatum,0,4,4,0,6
North Sea,1900,80930,Cyprina aculeatum (mollusc),0,2,2,0,4
North Sea,1900,80942,Mactra (bivalve),0,6,6,0,50
North Sea,1900,80949,Mactra solida (bivalve),0,4,4,0,13
North Sea,1900,80950,Scrobicularia subtruncata,0,3,3,0,53
North Sea,1900,81021,Solen (razor clam),0,9,9,0,221
North Sea,1900,81024,Solen ensis,0,3,3,0,5
North Sea,1900,81026,Solen siliqua,0,6,6,0,12
North Sea,1900,81031,Solen pellucidus,0,4,4,0,78
North Sea,1900,81074,Tellina spp.,0,4,4,0,8
North Sea,1900,81123,Tellina tenuis,0,5,5,0,52
North Sea,1900,81124,Tellina donacina,0,3,3,0,4
North Sea,1900,81126,Tellina fabula,0,3,3,0,119
North Sea,1900,81251,Donax vittatus (bivalve),0,4,4,0,84
North Sea,1900,81263,Psammobia ferroensis (mollusc),0,2,2,0,22
North Sea,1900,81301,Scrobicularia spp.,0,5,5,0,70
North Sea,1900,81305,Scrobicularia prismatica,0,7,7,0,51
North Sea,1900,81306,Scrobicularia alba,0,6,6,0,52
North Sea,1900,81314,Scrobicularia nitida,0,3,3,0,8
North Sea,1900,81343,Cyprina islandica,0,3,3,0,3
North Sea,1900,81482,Tapes virgineus,0,2,2,0,3
North Sea,1900,81491,Venus exoleta,0,3,3,0,8
North Sea,1900,81492,Venus lincta,0,1,1,0,1
North Sea,1900,81691,Mya (siphons),0,3,3,0,4
North Sea,1900,81692,Mya arenaria,0,1,1,0,1
North Sea,1900,81743,Corbula gibba (mollusc),0,4,4,0,5
North Sea,1900,81765,Saxicava rugosa,0,2,2,0,2
North Sea,1900,81812,Pholas spp.,0,1,1,0,1
North Sea,1900,81962,Thracia spp. (mollusc),0,2,2,0,4
North Sea,1900,82152,Dentalium entalis (mollusc),0,1,1,0,1
North Sea,1900,82326,Cephalopod,0,5,5,0,6
North Sea,1900,82348,Rossia (cephalopod),0,2,2,0,2
North Sea,1900,82357,Sepiola atlantica,0,9,9,0,13
North Sea,1900,82363,SEPIA OFFICINALIS,0,4,4,0,4
North Sea,1900,82369,Squid,0,1,1,0,8
North Sea,1900,82370,Loligo (squid),0,2,2,0,3
North Sea,1900,82374,Loligo forbesii,0,1,1,0,1
North Sea,1900,82603,Octopus vulgaris,0,1,1,0,1
North Sea,1900,82646,Eledone cirrosa,0,1,1,0,1
North Sea,1900,82754,Acarides,0,1,1,0,1
North Sea,1900,83665,Pycnogonum littorale,0,2,2,0,3
North Sea,1900,83677,Crustacean remains,0,21,21,0,99
North Sea,1900,83938,Bosmina longirostris,0,1,1,0,1
North Sea,1900,83961,Evadne nordmanni,0,1,1,0,1
North Sea,1900,83964,Podon spp.,0,1,1,0,2
North Sea,1900,83966,Podon leuckartii,0,2,2,0,2
North Sea,1900,83980,Alona quadrangularis,0,1,1,0,1
North Sea,1900,83992,Chydorus coelatus,0,1,1,0,2
North Sea,1900,83993,Chydorus sphaericus,0,1,1,0,1
North Sea,1900,84195,Ostracod,0,1,1,0,1
North Sea,1900,84217,Asterope mariae (ostracod),0,1,1,0,1
North Sea,1900,84482,Cypria ophthalmica,0,1,1,0,1
North Sea,1900,84663,Cythere dunelmensis (ostracod),0,3,3,0,4
North Sea,1900,84685,Cythere emaciata,0,1,1,0,1
North Sea,1900,84732,Krithe bartonensis (ostracod),0,2,2,0,2
North Sea,1900,84750,Cytheropteron spp.,0,1,1,0,1
North Sea,1900,84994,Cythere concinna (ostracod),0,1,1,0,1
North Sea,1900,85044,Loxoconcha impressa (ostracod),0,1,1,0,1
North Sea,1900,85258,Copepods,0,3,3,0,4
North Sea,1900,85263,Calanoid copepod,0,2,2,0,2
North Sea,1900,85272,Calanus finmarchicus,0,8,8,0,12
North Sea,1900,85370,Pseudocalanus elongatus,0,6,6,0,13
North Sea,1900,85741,Metridia lucens,0,3,3,0,4
North Sea,1900,85766,Centropages hamatus,0,3,3,0,3
North Sea,1900,85767,Centropages typicus,0,2,2,0,2
North Sea,1900,85877,Temora longicornis,0,12,12,0,30
North Sea,1900,86024,Candacia pectinata,0,1,1,0,1
North Sea,1900,86085,Acartia spp,0,2,2,0,5
North Sea,1900,86110,Harpacticus fulvus,0,1,1,0,1
North Sea,1900,86446,Idya furcata,0,2,2,0,2
North Sea,1900,86574,Jonesiella spinulosa,0,1,1,0,1
North Sea,1900,87096,Ameira reflexa,0,1,1,0,1
North Sea,1900,87905,Stenhelia spp. (Harpacticoid),0,2,2,0,2
North Sea,1900,88037,Robertsonia tenuis,0,4,4,0,6
North Sea,1900,88135,Canthocamptus minutus,0,1,1,0,1
North Sea,1900,88137,Canthocamptus zschokkei,0,1,1,0,1
North Sea,1900,88345,Canthocamptus staphylinus,0,1,1,0,2
North Sea,1900,88381,Dactylopus tispoides (Harbacticoid),0,2,2,0,2
North Sea,1900,88435,Thaelestris spp. (copepod),0,1,1,0,1
North Sea,1900,88681,Cyclops viridis,0,1,1,0,1
North Sea,1900,88729,Cyclops serrulatus,0,1,1,0,1
North Sea,1900,88732,Cyclops fimbriatus,0,1,1,0,1
North Sea,1900,88738,Cyclops albidus,0,1,1,0,1
North Sea,1900,88805,Oithona helgolandica,0,1,1,0,1
North Sea,1900,88889,Lichomolgus spp. (copepod),0,1,1,0,1
North Sea,1900,89009,Caligus rapax,0,1,1,0,1
North Sea,1900,89433,Barnacle cypris,0,15,15,0,23
North Sea,1900,89855,Schizopod NEI,0,3,3,0,4
North Sea,1900,89856,Mysis spp. (larvae),0,17,17,0,38
North Sea,1900,90183,Schistomysis inermis,0,2,2,0,2
North Sea,1900,90184,Erythrops spp.,0,1,1,0,2
North Sea,1900,90185,Erythrops goessii,0,4,4,0,5
North Sea,1900,90190,Erythrops elegans,0,1,1,0,2
North Sea,1900,90198,Erythrops serrata,0,1,1,0,1
North Sea,1900,90210,Siriella armata,0,1,1,0,1
North Sea,1900,90228,Siriella crassipes (mysid),0,1,1,0,1
North Sea,1900,90390,Gastrosaccus spinifer,0,13,13,0,45
North Sea,1900,90530,Schistomysis (mysid),0,2,2,0,2
North Sea,1900,90531,Schistomysis spiritus,0,6,6,0,16
North Sea,1900,90533,Schistomysis ornata,0,4,4,0,4
North Sea,1900,90683,Leptomysis livingula,0,1,1,0,1
North Sea,1900,90684,Leptomysis gracilis,0,1,1,0,1
North Sea,1900,90745,Cumacea (unidentified),0,4,4,0,10
North Sea,1900,90761,Hemilamprops rosea,0,4,4,0,6
North Sea,1900,90780,Leucon nasica (cumacea),0,5,5,0,10
North Sea,1900,90803,Eudorella truncatula,0,4,4,0,5
North Sea,1900,90819,Eudorellopsis deformis,0,1,1,0,1
North Sea,1900,90835,Diastyloides biplicata,0,7,7,0,11
North Sea,1900,90844,Diastylis goodsirii,0,1,1,0,1
North Sea,1900,90846,Diastylis lucifera,0,1,1,0,1
North Sea,1900,90867,Diastylis cornuta,0,1,1,0,1
North Sea,1900,90868,Diastylis rugosa,0,1,1,0,1
North Sea,1900,90877,Diastylis resima,0,2,2,0,2
North Sea,1900,90928,Petalosarsia declivis,0,1,1,0,1
North Sea,1900,90930,Pseudocuma cercaria,0,8,8,0,9
North Sea,1900,90941,Campylaspis affinis,0,2,2,0,3
North Sea,1900,91046,Bodotria scorpioides,0,1,1,0,1
North Sea,1900,91801,Leptognathia breviremis,0,2,2,0,2
North Sea,1900,91836,Theia polita (crustacean),0,3,3,0,13
North Sea,1900,92120,ISOPODA,0,5,5,0,5
North Sea,1900,92240,Cirolana borealis,0,1,1,0,2
North Sea,1900,92258,Conilera spp.,0,1,1,0,1
North Sea,1900,92551,Astacilla spp.,0,3,3,0,3
North Sea,1900,92588,Idothea spp.,0,1,1,0,2
North Sea,1900,92601,Idothea emarginata,0,4,4,0,6
North Sea,1900,92605,Idothea pelagica,0,3,3,0,5
North Sea,1900,93110,Phryxus abdominalis (parasite),0,1,1,0,1
North Sea,1900,93294,AMPHIPODA,0,23,23,0,110
North Sea,1900,93307,Iphimedia spp.,0,1,1,0,1
North Sea,1900,93321,Ampelisca spp.,0,10,10,0,47
North Sea,1900,93322,Ampelisca macrocephala,0,6,6,0,8
North Sea,1900,93341,Ampelisca spinipes,0,1,1,0,1
North Sea,1900,93343,Ampelisca laevugata (crustacean),0,9,9,0,26
North Sea,1900,93376,Haploops tibicola (amphipod),0,2,2,0,2
North Sea,1900,93390,Amphilochus tenuimanus (amphipod),0,2,2,0,2
North Sea,1900,93400,Amphilochoides spp. (amphipod),0,1,1,0,1
North Sea,1900,93508,Agrissa hamatipes,0,2,2,0,2
North Sea,1900,93523,Paratylus swammerdammi (amphipod),0,5,5,0,13
North Sea,1900,93539,Apherusa borealis,0,2,2,0,3
North Sea,1900,93542,Calliopius laeviusculus,0,1,1,0,1
North Sea,1900,93601,Corophium grossipes,0,1,1,0,1
North Sea,1900,93611,Erichthonius spp.,0,1,1,0,1
North Sea,1900,93612,Erichthonius hunteri,0,1,1,0,1
North Sea,1900,93618,Erichthonius deformis,0,2,2,0,2
North Sea,1900,93632,Unciola irrorata (crustacean),0,3,3,0,3
North Sea,1900,93745,Gammarus spp.,0,1,1,0,1
North Sea,1900,93771,Amathilla homari (amphipod),0,7,7,0,10
North Sea,1900,93773,Gammarus marinus (amphipod),0,1,1,0,1
North Sea,1900,93775,Gammarus locusta,0,5,5,0,8
North Sea,1900,93796,Maera loveni (amphipod),0,2,2,0,2
North Sea,1900,93859,Cheirocratus robustus,0,2,2,0,2
North Sea,1900,93973,Urothoe norvegica (crustacean),0,5,5,0,10
North Sea,1900,93992,Bathyporeia pelagica [amphipod],0,5,5,0,15
North Sea,1900,94043,Hyale lubbockiana,0,2,2,0,2
North Sea,1900,94074,Photis longicaudata,0,2,2,0,2
North Sea,1900,94087,Protomedeia fasciata (amphipod),0,5,5,0,5
North Sea,1900,94102,Gammaropsis erythrophthalamus (amphipod),0,2,2,0,3
North Sea,1900,94124,Microprotopus maculatus,0,1,1,0,1
North Sea,1900,94171,Podocerus falcatus (amphipod),0,2,2,0,2
North Sea,1900,94182,Parajassa pelagica,0,1,1,0,1
North Sea,1900,94295,Hippomedon denticulatus,0,5,5,0,8
North Sea,1900,94427,Tryphosites,0,1,1,0,1
North Sea,1900,94501,Aceros phyllonyx,0,2,2,0,6
North Sea,1900,94565,Pontocrates arenarius,0,1,1,0,1
North Sea,1900,94566,Synchelidium,0,1,1,0,1
North Sea,1900,94573,Halimedon parvimanus (amphipod),0,4,4,0,5
North Sea,1900,94583,Halimedon mulleri,0,1,1,0,1
North Sea,1900,94677,Phoxocephalus holbolii,0,1,1,0,1
North Sea,1900,94781,Paramphithoe monocuspis (amphipod),0,3,3,0,3
North Sea,1900,94821,Dulichia spp.,0,4,4,0,4
North Sea,1900,94828,Dulichia monacantha,0,2,2,0,3
North Sea,1900,94830,Dulichia porrecta (amphipod),0,3,3,0,3
North Sea,1900,94837,Dulichia falcata (amphipod),0,4,4,0,4
North Sea,1900,94907,Metopella rubrovittata (amphipod),0,4,4,0,11
North Sea,1900,94938,Stenothoe marina,0,2,2,0,2
North Sea,1900,94958,Metopa spp.,0,2,2,0,3
North Sea,1900,94960,Metopella alderi (amphipod),0,2,2,0,2
North Sea,1900,95108,Hyperiid amphipod,0,1,1,0,1
North Sea,1900,95110,Hyperia galba,0,4,4,0,6
North Sea,1900,95154,Parathemisto oblivia,0,6,6,0,12
North Sea,1900,95428,Caprella septentrionalis,0,3,3,0,7
North Sea,1900,95442,Phthisica marina (crustacean),0,4,4,0,7
North Sea,1900,95444,Pariambus typicus,0,1,1,0,2
North Sea,1900,95500,Euphausiid,0,2,2,0,2
North Sea,1900,95599,Decapod larvae,0,5,5,0,5
North Sea,1900,96106,Shrimp,0,5,5,0,14
North Sea,1900,96752,Hippolyte varians,0,4,4,0,4
North Sea,1900,96775,Spirontocaris spinus,0,1,1,0,1
North Sea,1900,96811,Hippolyte pusiola,0,1,1,0,2
North Sea,1900,96947,Nika edulis (decapod),0,13,13,0,48
North Sea,1900,96966,Pandalus,0,5,5,0,9
North Sea,1900,96971,Pandalus annulicornis,0,20,20,0,83
North Sea,1900,97059,Pandalina brevirostris,0,6,6,0,12
North Sea,1900,97106,Crangon spp.,0,21,21,0,104
North Sea,1900,97118,Crangon vulgaris,0,16,16,0,44
North Sea,1900,97135,Crangon allmanni,0,20,20,0,94
North Sea,1900,97179,Crangon spinosus,0,3,3,0,5
North Sea,1900,97188,Crangon trispinosus,0,9,9,0,17
North Sea,1900,97190,Crangon bispinosus,0,2,2,0,5
North Sea,1900,97317,Nephrops norvegicus,0,2,2,0,8
North Sea,1900,97698,Anomia spp,0,1,1,0,1
North Sea,1900,97708,Calocaris macandrae,0,2,2,0,2
North Sea,1900,97774,Eupagrus spp.,0,15,15,0,48
North Sea,1900,97805,Eupagurus bernhardus (hermit),0,18,18,0,304
North Sea,1900,97811,Eupagurus pubescens,0,2,2,0,2
North Sea,1900,97817,Eupagurus cuanensis,0,2,2,0,2
North Sea,1900,97818,Eupagurus prideauxii,0,1,1,0,1
North Sea,1900,97858,Anapagurus spp. (hermit),0,2,2,0,2
North Sea,1900,97943,Lithodes maia,0,1,1,0,1
North Sea,1900,97973,Galathea rugosa,0,1,1,0,2
North Sea,1900,98047,Galathea spp.,0,4,4,0,32
North Sea,1900,98049,Galathea dispersa,0,2,2,0,3
North Sea,1900,98050,Galathea squamifera,0,2,2,0,5
North Sea,1900,98052,Galathea intermedia,0,3,3,0,7
North Sea,1900,98053,Galathea nexa,0,1,1,0,1
North Sea,1900,98086,Porcellana spp.,0,1,1,0,2
North Sea,1900,98091,Porcellana longicornis,0,7,7,0,18
North Sea,1900,98207,Gebia (crustacean),0,9,9,0,33
North Sea,1900,98276,Megalopae (crab larvae),0,1,1,0,1
North Sea,1900,98384,Ebalia tuberosa,0,5,5,0,16
North Sea,1900,98417,Stenorhynchus spp.,0,4,4,0,22
North Sea,1900,98423,Hyas coarctatus,0,5,5,0,58
North Sea,1900,98426,Hyas araneus,0,2,2,0,3
North Sea,1900,98535,Stenorhynchus phalangium,0,3,3,0,6
North Sea,1900,98536,Inachus dorsettensis,0,1,1,0,1
North Sea,1900,98556,Stenorhynchus tenuirostris,0,2,2,0,3
North Sea,1900,98660,Corystes cassivelannus,0,5,5,0,85
North Sea,1900,98667,Atelycyclus septemdentatus,0,3,3,0,5
North Sea,1900,98670,Brachyura NEI,0,7,7,0,18
North Sea,1900,98681,Cancer pagrus (claw),0,7,7,0,15
North Sea,1900,98734,Carcinus meanas (leg),0,7,7,0,8
North Sea,1900,98738,Portunus spp.,0,17,17,0,86
North Sea,1900,98739,Portunus variegatus,0,3,3,0,3
North Sea,1900,98740,Portunus holsatus,0,20,20,0,181
North Sea,1900,98741,Portunus pusillus,0,7,7,0,32
North Sea,1900,98745,Portunus marmoratus,0,3,3,0,4
North Sea,1900,98818,Pilumnus hirtellus,0,1,1,0,6
North Sea,1900,98838,Ross Crab,0,1,1,0,3
North Sea,1900,98979,Pinnotheres pisum,0,2,2,0,8
North Sea,1900,118831,Insect larvae,0,2,2,0,2
North Sea,1900,155054,Echiurus spp. (crustacean),0,6,6,0,17
North Sea,1900,155156,Priapulus spp.,0,1,1,0,1
North Sea,1900,155487,Alcyonidium spp.,0,4,4,0,7
North Sea,1900,156857,Echinoderm remains,0,5,5,0,8
North Sea,1900,156862,Starfish,0,2,2,0,2
North Sea,1900,157382,Ophiuroid,0,5,5,0,14
North Sea,1900,157411,Ophiura spp.,0,6,6,0,47
North Sea,1900,157426,Ophiura albida,0,5,5,0,36
North Sea,1900,157728,Amphiura filiformis,0,8,8,0,70
North Sea,1900,157804,Ophiothrix fragilis,0,5,5,0,27
North Sea,1900,157821,Echinoid spp.,0,1,1,0,2
North Sea,1900,157954,Echinus miliaris,0,4,4,0,10
North Sea,1900,158004,Echinocyamus pusillus,0,4,4,0,64
North Sea,1900,158121,Spatangus spp.,0,2,2,0,2
North Sea,1900,158129,Echinocardium cordatum,0,5,5,0,67
North Sea,1900,158195,Cucumaria,0,1,1,0,4
North Sea,1900,158248,Thyone fusus (echinoderm),0,1,1,0,1
North Sea,1900,158431,Synapta (echinoderm),0,1,1,0,2
North Sea,1900,158784,Sagitta,0,2,2,0,2
North Sea,1900,158854,Tunicate remains,0,4,4,0,6
North Sea,1900,159371,Pelonaia spp. (tunicate),0,1,1,0,7
North Sea,1900,159668,Oikopleura,0,3,3,0,7
North Sea,1900,159722,Petromyzon spp.,0,1,1,0,1
North Sea,1900,159772,Hagfish,0,1,1,0,1
North Sea,1900,159911,POR,5,0,5,6,0
North Sea,1900,159916,ATH,1,0,1,1,0
North Sea,1900,160065,LSD,7,0,7,9,0
North Sea,1900,160181,GAG,17,0,17,51,0
North Sea,1900,160242,SMH,4,0,4,6,0
North Sea,1900,160617,DGS,41,0,41,159,0
North Sea,1900,160846,Raja spp.,0,1,1,0,1
North Sea,1900,160880,BLR,2,0,2,2,0
North Sea,1900,160883,SDR,12,0,12,15,0
North Sea,1900,160901,THR,40,0,40,109,0
North Sea,1900,161105,Fish remains (round),0,31,31,0,337
North Sea,1900,161128,Eel (Anguilla),6,1,7,8,1
North Sea,1900,161341,COE,5,0,5,5,0
North Sea,1900,161700,Clupea spp.,0,8,8,0,26
North Sea,1900,161708,AAS,1,0,1,1,0
North Sea,1900,161716,TAS,2,0,2,2,0
North Sea,1900,161722,Clupea harengus,22,15,37,40,80
North Sea,1900,161789,Sprattus sprattus,10,12,22,12,19
North Sea,1900,161997,TRS,4,0,4,14,0
North Sea,1900,162064,GSS,2,0,2,2,0
North Sea,1900,162071,LSS,23,0,23,33,0
North Sea,1900,164501,Monkfish,33,1,34,347,1
North Sea,1900,164701,Gadus spp.,0,6,6,0,17
North Sea,1900,164712,Gadus morhua,133,5,138,1263,13
North Sea,1900,164727,Saithe,13,1,14,41,1
North Sea,1900,164728,POL,21,0,21,34,0
North Sea,1900,164744,Gadus aeglefinus,187,6,193,860,48
North Sea,1900,164748,Motella spp. (rockling),17,1,18,40,2
North Sea,1900,164753,Trisopterus spp.,0,1,1,0,1
North Sea,1900,164754,Gadus minutus,0,1,1,0,2
North Sea,1900,164755,Whiting-pout,32,1,33,49,1
North Sea,1900,164756,Gadus esmarkii,22,3,25,33,9
North Sea,1900,164758,Merlangus merlangus,97,17,114,230,128
North Sea,1900,164760,Ling,9,1,10,14,1
North Sea,1900,164764,Rockling,0,1,1,0,1
North Sea,1900,165324,ELP,4,0,4,4,0
North Sea,1900,165332,Macura (young),0,1,1,0,1
North Sea,1900,165594,Belone belone,0,1,1,0,1
North Sea,1900,166326,OPA,1,0,1,1,0
North Sea,1900,166365,Gasterosteus aculeatus (stickleback),21,2,23,24,2
North Sea,1900,166401,SSS,1,0,1,1,0
North Sea,1900,166443,Pipefish,0,1,1,0,1
North Sea,1900,166745,REG,2,0,2,2,0
North Sea,1900,167038,Trigla spp.,0,3,3,0,7
North Sea,1900,167044,Trigla gurnardus,55,4,59,197,8
North Sea,1900,167318,BRT,16,0,16,17,0
North Sea,1900,167390,SSN,3,0,3,3,0
North Sea,1900,167454,Agonus cataphractus,0,2,2,0,4
North Sea,1900,167578,Liparis vulgaris (fish),0,2,2,0,2
North Sea,1900,167612,Lumpsucker,18,1,19,60,1
North Sea,1900,168588,HOM,1,0,1,1,0
North Sea,1900,170335,MTG,2,0,2,2,0
North Sea,1900,170371,MTL,2,0,2,2,0
North Sea,1900,170992,Trachinus draco,3,2,5,4,2
North Sea,1900,171341,CAA,24,0,24,65,0
North Sea,1900,171645,Centronotus gunellus (fish),10,3,13,10,8
North Sea,1900,171671,Sandeels (Ammodytes),0,25,25,0,372
North Sea,1900,171676,Ammodytes tobianus,0,3,3,0,5
North Sea,1900,171682,Ammodytes lanceolatus,9,2,11,13,2
North Sea,1900,171698,Callionymus lyra,12,10,22,13,81
North Sea,1900,171699,SDT,12,0,12,12,0
North Sea,1900,171746,Gobius spp.,0,6,6,0,7
North Sea,1900,171978,Gobius minutus,9,12,21,9,37
North Sea,1900,172414,Mackerel,2,2,4,2,3
North Sea,1900,172702,Pleuronectes spp.,0,14,14,0,84
North Sea,1900,172748,Rhombus maximus,0,1,1,0,1
North Sea,1900,172749,BLL,8,0,8,18,0
North Sea,1900,172805,Arnoglossus spp.,0,2,2,0,2
North Sea,1900,172835,MEG,8,0,8,8,0
