sea,decade,predator_name,predator_tsn,prey_name,prey_tsn,prey_records,distinct_hauls,total_min_num,total_cpw
Norwegian Sea,1990,SAL,161996.0,Paralepidae,162493.0,7,7,88.0,401.07246669355266
Norwegian Sea,1990,SAL,161996.0,Fry (moslly Mallotus villotus),162035.0,6,6,124.0,3525.3765456158008
Norwegian Sea,1990,SAL,161996.0,Eusirus holmi,93710.0,6,6,69.0,6.971299709937982
Norwegian Sea,1990,SAL,161996.0,Clupea harengus,161722.0,6,6,26.0,791.9788709085966
Norwegian Sea,1990,SAL,161996.0,Thysanoessa inermis,95573.0,6,6,91.0,9.482645717999999
Norwegian Sea,1990,SAL,161996.0,Themisto abyssorum,95154.0,6,6,137.0,4.491670217999999
Norwegian Sea,1990,SAL,161996.0,Myctophum punctatum,162723.0,6,6,20.0,691.7741162367868
Norwegian Sea,1990,SAL,161996.0,Gonatidae,82419.0,6,6,38.0,7497.7994338053695
Norwegian Sea,1990,SAL,161996.0,Notolepis rissoi kroeyeri,644687.0,5,5,32.0,148.2009085906304
Norwegian Sea,1990,SAL,161996.0,Notoscopelus kroeyeri,162661.0,5,5,16.0,374.46611871930617
Norwegian Sea,1990,SAL,161996.0,Paralepis coregonoides borealis,162493.0,5,5,15.0,61.68383306147375
Norwegian Sea,1990,SAL,161996.0,Algae,10686.0,5,5,9.0,7.31142
Norwegian Sea,1990,SAL,161996.0,Mallotus villosus,162035.0,4,4,11.0,285.95738163041517
Norwegian Sea,1990,SAL,161996.0,Micromesistius poutassou,164774.0,4,4,18.0,416.49024964404816
Norwegian Sea,1990,SAL,161996.0,Sergestes arcticus,95948.0,3,3,15.0,3.51611842105263
Norwegian Sea,1990,SAL,161996.0,Thysanoessa longicaudata,95575.0,3,3,18.0,1.650467592
Norwegian Sea,1990,SAL,161996.0,Ammodytes sp,171671.0,2,2,3.0,36.29950705302097
Norwegian Sea,1990,SAL,161996.0,Scomber scombrus,172414.0,2,2,7.0,172.63432062795124
Norwegian Sea,1990,SAL,161996.0,Paraeuchaeta norvegica,85543.0,2,2,10.0,0.14206
Norwegian Sea,1990,SAL,161996.0,Belone belone,165594.0,2,2,3.0,9.568015759335992
Norwegian Sea,1990,SAL,161996.0,Lycenchelys sp.,631033.0,1,1,2.0,17.560705305987984
Norwegian Sea,1990,SAL,161996.0,Lampanyctus crocodilus,162649.0,1,1,1.0,28.315693191900657
Norwegian Sea,1990,SAL,161996.0,Onogadus argentatus,164768.0,1,1,2.0,62.50240186193357
Norwegian Sea,1990,SAL,161996.0,Insects,118831.0,1,1,2.0,0.066341176
Norwegian Sea,1990,SAL,161996.0,Aristias tumidus,94250.0,1,1,2.0,0.090498234
Norwegian Sea,1990,SAL,161996.0,Gammarid amphipod,93745.0,1,1,6.0,0.271494702
Norwegian Sea,1990,SAL,161996.0,Gonatus fabricii,82419.0,1,1,1.0,199.49164961805795
Norwegian Sea,1990,SAL,161996.0,Gasterosteus aculeatus,166365.0,1,1,2.0,106.79158375543422
Norwegian Sea,1990,SAL,161996.0,Pasiphaea tarda,96165.0,1,1,2.0,2.483009634
Norwegian Sea,2000,MAC,172414.0,Calanus finmarchicus,85272.0,417,42,177145.0,282.7234200000003
Norwegian Sea,2000,MAC,172414.0,Euphausiid,95500.0,189,40,425.0,44.28708165187546
Norwegian Sea,2000,NSSH,161722.0,Calanus finmarchicus,85272.0,185,41,20153.0,32.164188
Norwegian Sea,2000,MAC,172414.0,Calanoid copepod,85263.0,182,33,965.0,1.540140000000001
Norwegian Sea,2000,NSSH,161722.0,Euphausiid,95500.0,174,43,1627.0,169.5413690531801
Norwegian Sea,2000,NSSH,161722.0,Themisto abyssorum,95154.0,139,38,7223.0,236.81265864050883
Norwegian Sea,2000,NSSH,161722.0,Calanoid copepod,85263.0,125,35,144.0,0.2298239999999994
Norwegian Sea,2000,MAC,172414.0,Themisto abyssorum,95154.0,119,35,3685.0,120.81609401775926
Norwegian Sea,2000,MAC,172414.0,Crustacean remains,83677.0,114,31,114.0,65.40909599999985
Norwegian Sea,2000,NSSH,161722.0,Appendicularia,159664.0,110,22,110.0,0.0674837971560019
Norwegian Sea,2000,MAC,172414.0,Limacina retroversa,76351.0,107,19,27661.0,207.49257761221932
Norwegian Sea,2000,NSSH,161722.0,Crustacean remains,83677.0,107,34,198.0,113.60527199999977
Norwegian Sea,2000,MAC,172414.0,Themisto spp.,95154.0,85,23,138.0,4.524456166743762
Norwegian Sea,2000,NSSH,161722.0,Themisto spp.,95154.0,85,25,85.0,2.786802711400143
Norwegian Sea,2000,WHB,164774.0,Euphausiid,95500.0,84,12,363.0,37.82637797560195
Norwegian Sea,2000,NSSH,161722.0,Amphipod,93294.0,68,17,68.0,4.896000000000003
Norwegian Sea,2000,MAC,172414.0,Calanus,85263.0,59,15,88.0,0.14044799999999996
Norwegian Sea,2000,WHB,164774.0,Themisto spp.,95154.0,55,12,55.0,1.8032252838471523
Norwegian Sea,2000,WHB,164774.0,Themisto abyssorum,95154.0,47,11,1144.0,37.5070859040208
Norwegian Sea,2000,MAC,172414.0,Appendicularia,159664.0,45,5,45.0,0.02760700792745538
Norwegian Sea,2000,MAC,172414.0,LIMACINA,76340.0,31,10,36.0,0.27004565250858253
Norwegian Sea,2000,MAC,172414.0,Amphipod,93294.0,29,11,29.0,2.0880000000000005
Norwegian Sea,2000,NSSH,161722.0,Limacina retroversa,76351.0,26,10,2638.0,19.78834531437891
Norwegian Sea,2000,MAC,172414.0,Meganyctiphanes norvegica,95534.0,24,10,139.0,46.75936287221382
Norwegian Sea,2000,NSSH,161722.0,METRIDIA LONGA,85746.0,23,8,1015.0,1.1540549999999998
Norwegian Sea,2000,WHB,164774.0,Themisto libellula,95168.0,23,3,800.0,1.760346005007967
Norwegian Sea,2000,WHB,164774.0,Crustacean remains,83677.0,20,8,20.0,11.475280000000003
Norwegian Sea,2000,WHB,164774.0,Calanus finmarchicus,85272.0,19,9,963.0,1.5369479999999998
Norwegian Sea,2000,NSSH,161722.0,Temora longicornis,85877.0,17,3,25647.0,1.615761
Norwegian Sea,2000,WHB,164774.0,Calanoid copepod,85263.0,14,4,21.0,0.033516
Norwegian Sea,2000,MAC,172414.0,Temora longicornis,85877.0,14,4,917.0,0.057770999999999996
Norwegian Sea,2000,WHB,164774.0,Appendicularia,159664.0,13,4,13.0,0.007975357845709326
Norwegian Sea,2000,MAC,172414.0,TELEOSTEI,161105.0,10,8,16.0,210.06636648413726
Norwegian Sea,2000,NSSH,161722.0,Copepod,85258.0,10,3,10.0,0.01596
Norwegian Sea,2000,MAC,172414.0,Clione limacina,78089.0,10,5,23.0,1.3972650182960167
Norwegian Sea,2000,NSSH,161722.0,Themisto libellula,95168.0,9,3,592.0,1.3026560437058958
Norwegian Sea,2000,MAC,172414.0,Microcalanus pusillus,85367.0,8,4,757.0,0.016654
Norwegian Sea,2000,MAC,172414.0,Cephalopod,82326.0,8,7,12.0,295.3168441298836
Norwegian Sea,2000,NSSH,161722.0,LIMACINA,76340.0,8,4,8.0,0.06001014500190722
Norwegian Sea,2000,MAC,172414.0,Cladocera,83959.0,7,1,1229.0,3.194058459672531
Norwegian Sea,2000,NSSH,161722.0,Clione limacina,78089.0,7,3,7.0,0.42525457078574425
Norwegian Sea,2000,NSSH,161722.0,PODOCERIDAE,94820.0,6,3,1995.0,0.2826249976988038
Norwegian Sea,2000,WHB,164774.0,Amphipod,93294.0,5,1,5.0,0.36
Norwegian Sea,2000,MAC,172414.0,CALANIDAE,85263.0,5,2,5.0,0.00798
Norwegian Sea,2000,NSSH,161722.0,Chaetognatha,158784.0,4,1,4.0,0.08032517545161819
Norwegian Sea,2000,WHB,164774.0,THYSANOESSA LONGICAUDATA,95575.0,4,3,15.0,1.375389659233928
Norwegian Sea,2000,WHB,164774.0,Thysanoessa inermis,95573.0,4,2,29.0,3.0219420421279835
Norwegian Sea,2000,MAC,172414.0,Pseudocalanus elongatus,85370.0,4,1,340.0,0.018359999999999998
Norwegian Sea,2000,MAC,172414.0,Metridia lucens,85741.0,4,2,180.0,0.05598
Norwegian Sea,2000,MAC,172414.0,METRIDIA LONGA,85746.0,3,3,34.0,0.038658
Norwegian Sea,2000,WHB,164774.0,Meganyctiphanes norvegica,95534.0,3,2,6.0,2.0183897642682225
Norwegian Sea,2000,MAC,172414.0,PODOCERIDAE,94820.0,3,1,251.0,0.0355583330438094
Norwegian Sea,2000,NSSH,161722.0,Meganyctiphanes norvegica,95534.0,3,3,8.0,2.6911863523576303
Norwegian Sea,2000,MAC,172414.0,Chaetognatha,158784.0,3,1,3.0,0.06024388158871364
Norwegian Sea,2000,MAC,172414.0,Temora spp.,85874.0,3,1,35.0,0.002205
Norwegian Sea,2000,MAC,172414.0,Pseudocalanus spp,85369.0,3,2,250.0,0.0135
Norwegian Sea,2000,MAC,172414.0,EUCARIDA,95495.0,3,2,28.0,0.21198799999999998
Norwegian Sea,2000,MAC,172414.0,Evadne nordmanni,83961.0,3,2,146.0,0.0040880000000000005
Norwegian Sea,2000,MAC,172414.0,Maurolicus muelleri,162187.0,3,1,10.0,44.740511755910944
Norwegian Sea,2000,MAC,172414.0,Metridia spp.,85734.0,2,2,3.0,0.003411
Norwegian Sea,2000,NSSH,161722.0,Metridia lucens,85741.0,2,1,3.0,9.33E-4
Norwegian Sea,2000,NSSH,161722.0,THYSANOESSA LONGICAUDATA,95575.0,2,1,76.0,6.96864094011857
Norwegian Sea,2000,NSSH,161722.0,Metridia spp.,85734.0,2,1,72.0,0.08186399999999999
Norwegian Sea,2000,NSSH,161722.0,Calanus hyperboreus,85266.0,2,2,3.0,0.04275
Norwegian Sea,2000,NSSH,161722.0,Microcalanus pusillus,85367.0,2,1,37.0,8.139999999999999E-4
Norwegian Sea,2000,NSSH,161722.0,LIMACINA HELICINA,76340.0,2,2,3.0,0.02250380437571521
Norwegian Sea,2000,MAC,172414.0,GONATUS,82419.0,2,2,3.0,261.6372292004129
Norwegian Sea,2000,NSSH,161722.0,SIPHONOPHORA,51268.0,2,1,2.0,0.03266666666666666
Norwegian Sea,2000,NSSH,161722.0,EUCARIDA,95495.0,2,2,2.0,0.015142
Norwegian Sea,2000,NSSH,161722.0,Calanus,85263.0,2,2,2.0,0.003192
Norwegian Sea,2000,WHB,164774.0,EUCARIDA,95495.0,2,2,47.0,0.35583699999999996
Norwegian Sea,2000,MAC,172414.0,Gadus morhua,164712.0,1,1,1.0,7.894995327423611
Norwegian Sea,2000,MAC,172414.0,CALANUS GLACIALIS,85267.0,1,1,3.0,0.004788
Norwegian Sea,2000,WHB,164774.0,Chaetognatha,158784.0,1,1,1.0,0.020081293862904546
Norwegian Sea,2000,WHB,164774.0,Carida,96106.0,1,1,1.0,0.23440789473684218
Norwegian Sea,2000,WHB,164774.0,THYSANOESSA,95571.0,1,1,1.0,0.10420489800441322
Norwegian Sea,2000,WHB,164774.0,TELEOSTEI,161105.0,1,1,1.0,8.538099574923688
Norwegian Sea,2000,MAC,172414.0,LIMACINA HELICINA,76340.0,1,1,1.0,0.007501268125238403
Norwegian Sea,2000,NSSH,161722.0,Hyperiid amphipod,95108.0,1,1,1.0,0.07611884636475758
Norwegian Sea,2000,MAC,172414.0,Paracalanus spp.,85322.0,1,1,182.0,0.003822
Norwegian Sea,2000,NSSH,161722.0,Ostracod,84195.0,1,1,1.0,1.17E-4
Norwegian Sea,2000,MAC,172414.0,AMPHOGONA APICATA,51058.0,1,1,1.0,0.041
Norwegian Sea,2000,MAC,172414.0,Gadoid,164701.0,1,1,1.0,6.53301485187761
Norwegian Sea,2000,NSSH,161722.0,Pseudocalanus spp,85369.0,1,1,2.0,1.08E-4
Norwegian Sea,2000,NSSH,161722.0,TELEOSTEI,161105.0,1,1,1.0,12.328352451960452
Norwegian Sea,2000,NSSH,161722.0,PARAEUCHAETA,610024.0,1,1,1.0,0.014206
Norwegian Sea,2000,NSSH,161722.0,Pseudocalanus elongatus,85370.0,1,1,1.0,5.4E-5
Norwegian Sea,2000,NSSH,161722.0,Evadne nordmanni,83961.0,1,1,1.0,2.8E-5
Norwegian Sea,2000,MAC,172414.0,Themisto libellula,95168.0,1,1,1.0,0.002200432506259959
Norwegian Sea,2000,MAC,172414.0,POLYPLACOPHORA,78807.0,1,1,1.0,0.25437999999999994
Norwegian Sea,2000,MAC,172414.0,Mysis spp.,89856.0,1,1,1.0,0.014378499156829677
Norwegian Sea,2000,MAC,172414.0,Copepod,85258.0,1,1,1.0,0.001596
Norwegian Sea,2000,MAC,172414.0,SIPHONOPHORA,51268.0,1,1,1.0,0.01633333333333333
Norwegian Sea,2000,NSSH,161722.0,Mollusc remains,69458.0,1,1,1.0,0.030477033255993647
Norwegian Sea,2010,MAC,172414.0,Calanoid copepod,85263.0,241,35,23703.0,37.829987999999936
Norwegian Sea,2010,MAC,172414.0,Crustacean remains,83677.0,134,31,161.0,92.37600399999972
Norwegian Sea,2010,MAC,172414.0,Euphausiid,95500.0,105,24,3942.0,410.7757079333966
Norwegian Sea,2010,MAC,172414.0,Hyperiid amphipod,95108.0,101,27,3807.0,289.7844481106322
Norwegian Sea,2010,MAC,172414.0,Mollusc remains,69458.0,85,21,1306.0,39.803005432327716
Norwegian Sea,2010,NSSH,161722.0,Calanoid copepod,85263.0,79,14,1330.0,2.122680000000002
Norwegian Sea,2010,NSSH,161722.0,Crustacean remains,83677.0,72,15,72.0,41.31100799999997
Norwegian Sea,2010,NSSH,161722.0,Hyperiid amphipod,95108.0,61,15,6496.0,494.46802598546503
Norwegian Sea,2010,NSSH,161722.0,Euphausiid,95500.0,38,12,247.0,25.738609807090047
Norwegian Sea,2010,WHB,164774.0,Euphausiid,95500.0,37,7,465.0,48.455277572052125
Norwegian Sea,2010,WHB,164774.0,Hyperiid amphipod,95108.0,33,7,270.0,20.552088518484542
Norwegian Sea,2010,NSSH,161722.0,Mollusc remains,69458.0,28,10,120.0,3.6572439907192376
Norwegian Sea,2010,WHB,164774.0,Crustacean remains,83677.0,25,6,25.0,14.344100000000006
Norwegian Sea,2010,WHB,164774.0,Calanoid copepod,85263.0,19,8,45.0,0.07182
Norwegian Sea,2010,MAC,172414.0,Fish eggs,161105.0,10,9,22.0,6.819999999999999
Norwegian Sea,2010,MAC,172414.0,Mesopelagic fish,162212.0,7,5,8.0,4.34355
Norwegian Sea,2010,MAC,172414.0,Fish remains,161105.0,5,2,6.0,73.32399145261927
Norwegian Sea,2010,WHB,164774.0,Fish remains,161105.0,2,2,2.0,19.307686681442775
Norwegian Sea,2010,NSSH,161722.0,Ephyra (larval jellyfish),51483.0,2,2,4.0,1.884E-4
Norwegian Sea,2010,MAC,172414.0,Capelin,162035.0,2,2,4.0,6.494002486409869
Norwegian Sea,2010,NSSH,161722.0,Scyphozoa (jellyfish),51483.0,1,1,1.0,1.068097188918892
Rockall,1920,HKE,164795.0,Seabream,169180.0,1,1,1.0,28.980325850586688
Rockall,1920,HKE,164795.0,Hake,164795.0,1,1,2.0,22.12404254338998
Rockall,1920,HKE,164795.0,Gurnard,167038.0,1,1,1.0,14.49305051007798
Rockall,1920,HKE,164795.0,Gadiculus,164772.0,1,1,15.0,242.28217268356502
Rockall,1920,HKE,164795.0,Clupeoid,161700.0,1,1,1.0,10.918636223077815
Rockall,1920,HKE,164795.0,Cephalopod,82326.0,1,1,22.0,919.6942975641448
Rockall,1920,HKE,164795.0,Bib,164755.0,1,1,1.0,22.255161021672578
Rockall,1920,HKE,164795.0,Blue whiting,164774.0,1,1,23.0,237.67325926112733
Rockall,1960,HAD,164744.0,EHG-Decapod,95599.0,5,2,5.0,0.08020150000000001
Rockall,1960,HAD,164744.0,EHG-Shellfish,79118.0,4,1,4.0,3.0013471674491394
Rockall,1960,HAD,164744.0,EHG-Galathea,98047.0,3,1,3.0,1.5287549999999999
Rockall,1960,COD,164712.0,EHG-Fish remains,161105.0,2,1,2.0,392.7936157469253
Rockall,1960,HAD,164744.0,EHG-Echinoid,157821.0,2,1,2.0,0.083056
Rockall,1960,THR,160901.0,EHG-Fish remains,161105.0,2,1,2.0,189.6539213580022
Rockall,1960,HAD,164744.0,EHG-Gastropod,69459.0,2,1,2.0,0.4831126373626375
Rockall,1960,DGS,160617.0,EHG-Blue whiting,164774.0,2,1,2.0,98.12185603333504
Rockall,1960,LIN,164760.0,Oithona spp,88802.0,1,1,36.0,3.96E-4
Rockall,1960,WHB,164774.0,Microcalanus pusillus,85367.0,1,1,1.0,2.2E-5
Rockall,1960,WHB,164774.0,Pseudocalanus elongatus,85370.0,1,1,528.0,0.028512
Rockall,1960,WHB,164774.0,Rhincalanus nasutus,85318.0,1,1,1.0,0.001243
Rockall,1960,WHB,164774.0,Calanus spp.,85263.0,1,1,317.0,0.505932
Rockall,1960,WHB,164774.0,Copepod nauplii,85257.0,1,1,2745.0,0.17842499999999997
Rockall,1960,WHB,164774.0,Calanus eggs,85263.0,1,1,1478.0,0.0461136
Rockall,1960,WHB,164774.0,Tintinnids,46627.0,1,1,1.0,1.0E-5
Rockall,1960,SYP,164772.0,Euphausiid calyptopis,95500.0,1,1,1.0,0.10420489800441322
Rockall,1960,WHB,164774.0,Acartia clausi,86085.0,1,1,422.0,0.017302
Rockall,1960,SYP,164772.0,Oithona spp,88802.0,1,1,306.0,0.003366
Rockall,1960,SYP,164772.0,Acartia clausi,86085.0,1,1,11.0,4.51E-4
Rockall,1960,SYP,164772.0,Pseudocalanus elongatus,85370.0,1,1,33.0,0.001782
Rockall,1960,SYP,164772.0,Calanus spp.,85263.0,1,1,16.0,0.025536
Rockall,1960,SYP,164772.0,Copepod nauplii,85257.0,1,1,158.0,0.01027
Rockall,1960,DTX,171691.0,Bivalve Juv,79118.0,1,1,3.0,0.00996
Rockall,1960,HAD,164744.0,Calanus eggs,85263.0,1,1,115.0,0.003588
Rockall,1960,HAD,164744.0,EHG-Gephyrea,155054.0,1,1,1.0,1.9641
Rockall,1960,HAD,164744.0,Copepod nauplii,85257.0,1,1,119.0,0.007735
Rockall,1960,SYP,164772.0,Metridia lucens,85741.0,1,1,11.0,0.0034210000000000004
Rockall,1960,LIN,164760.0,Euphausiid calyptopis,95500.0,1,1,2.0,0.20840979600882645
Rockall,1960,WHB,164774.0,Metridia lucens,85741.0,1,1,1.0,3.11E-4
Rockall,1960,WHB,164774.0,Oithona spp,88802.0,1,1,4856.0,0.053416
Rockall,1960,DTX,171691.0,Calanus eggs,85263.0,1,1,3.0,9.36E-5
Rockall,1960,DTX,171691.0,Copepod nauplii,85257.0,1,1,86.0,0.0055899999999999995
Rockall,1960,DTX,171691.0,Calanus spp.,85263.0,1,1,6.0,0.009576
Rockall,1960,DTX,171691.0,Pseudocalanus elongatus,85370.0,1,1,6.0,3.2399999999999996E-4
Rockall,1960,DTX,171691.0,Oithona spp,88802.0,1,1,92.0,0.0010119999999999999
Rockall,1960,DTX,171691.0,Oncaea spp.,88540.0,1,1,6.0,6.000000000000001E-5
Rockall,1960,DTX,171691.0,Microsetella norvegica,86209.0,1,1,101.0,2.02E-4
Rockall,1960,DTX,171691.0,Euphausiid calyptopis,95500.0,1,1,1.0,0.10420489800441322
Rockall,1960,WHB,164774.0,Lucicutia spp.,85888.0,1,1,1.0,1.26E-4
Rockall,1960,WHB,164774.0,Argentina sphyraena,162071.0,1,1,1.0,0.030719737144659382
Rockall,1960,WHB,164774.0,Appendicularia,159664.0,1,1,1.0,6.134890650545637E-4
Rockall,1960,WHB,164774.0,Bivalve Juv,79118.0,1,1,1.0,0.00332
Rockall,1960,WHB,164774.0,Euphausiacea (furcilia),95500.0,1,1,1.0,0.10420489800441322
Rockall,1960,WHB,164774.0,Euphausiid calyptopis,95500.0,1,1,106.0,11.045719188467801
Rockall,1960,WHB,164774.0,Ostracod,84195.0,1,1,1.0,1.17E-4
Rockall,1960,WHB,164774.0,Evadne nordmanni,83961.0,1,1,1.0,2.8E-5
Rockall,1960,WHB,164774.0,Microsetella norvegica,86209.0,1,1,1.0,2.0E-6
Rockall,1960,WHB,164774.0,Oncaea spp.,88540.0,1,1,1.0,1.0E-5
Rockall,1960,WHB,164774.0,Fish eggs,161105.0,1,1,1.0,0.31
Rockall,1960,HAD,164744.0,Pseudocalanus elongatus,85370.0,1,1,82.0,0.004428
Rockall,1960,HAD,164744.0,Acartia clausi,86085.0,1,1,16.0,6.56E-4
Rockall,1960,HAD,164744.0,Calanus spp.,85263.0,1,1,1.0,0.001596
Rockall,1960,HAD,164744.0,EHG-Crustacean remains,83677.0,1,1,1.0,0.573764
Rockall,1960,HAD,164744.0,EHG-Mysids,89856.0,1,1,1.0,0.014378499156829677
Rockall,1960,PLA,172877.0,Pseudocalanus elongatus,85370.0,1,1,4.0,2.16E-4
Rockall,1960,HAD,164744.0,Fish eggs,161105.0,1,1,1.0,0.31
Rockall,1960,LIN,164760.0,Calanus eggs,85263.0,1,1,13.0,4.056E-4
Rockall,1960,LIN,164760.0,Copepod nauplii,85257.0,1,1,141.0,0.009165
Rockall,1960,LIN,164760.0,Pseudocalanus elongatus,85370.0,1,1,13.0,7.019999999999999E-4
Rockall,1960,LIN,164760.0,Acartia clausi,86085.0,1,1,4.0,1.64E-4
Rockall,1960,PLA,172877.0,Calanus spp.,85263.0,1,1,1.0,0.001596
Rockall,1960,RED,166705.0,Calanus eggs,85263.0,1,1,12.0,3.744E-4
Rockall,1960,PLA,172877.0,Copepod nauplii,85257.0,1,1,73.0,0.004744999999999999
Rockall,1960,MYX,162575.0,Evadne nordmanni,83961.0,1,1,1.0,2.8E-5
Rockall,1960,MYX,162575.0,Oithona spp,88802.0,1,1,15.0,1.65E-4
Rockall,1960,MYX,162575.0,Acartia clausi,86085.0,1,1,1.0,4.1E-5
Rockall,1960,MYX,162575.0,Pseudocalanus elongatus,85370.0,1,1,1.0,5.4E-5
Rockall,1960,MYX,162575.0,Calanus spp.,85263.0,1,1,1.0,0.001596
Rockall,1960,MYX,162575.0,Copepod nauplii,85257.0,1,1,15.0,9.75E-4
Rockall,1960,MYX,162575.0,Calanus eggs,85263.0,1,1,1.0,3.12E-5
Rockall,1960,LIN,164760.0,Metridia lucens,85741.0,1,1,2.0,6.22E-4
Rockall,1960,PLA,172877.0,Calanus eggs,85263.0,1,1,6.0,1.872E-4
Rockall,1960,RED,166705.0,Copepod nauplii,85257.0,1,1,275.0,0.017875
Rockall,1960,PLA,172877.0,Oithona spp,88802.0,1,1,15.0,1.65E-4
Rockall,1960,RED,166705.0,Oithona spp,88802.0,1,1,12.0,1.32E-4
Rockall,1960,HAD,164744.0,EHG-Fish remains,161105.0,1,1,1.0,17.6301737617509
Rockall,1960,HAD,164744.0,EHG-Ophiuroid,157382.0,1,1,1.0,0.5509098445595855
Rockall,1960,HAD,164744.0,Oithona spp,88802.0,1,1,37.0,4.0699999999999997E-4
Rockall,1960,COD,164712.0,EHG-Galathea,98047.0,1,1,1.0,0.509585
Rockall,1960,DBM,160034.0,EHG-Blue whiting,164774.0,1,1,1.0,23.02500567250692
Rockall,1960,HAD,164744.0,Evadne nordmanni,83961.0,1,1,37.0,0.001036
Rockall,1960,RED,166705.0,Pseudocalanus elongatus,85370.0,1,1,3.0,1.6199999999999998E-4
Rockall,1960,THR,160901.0,EHG-Crab,98670.0,1,1,1.0,0.7385003992537309
Rockall,1960,THR,160901.0,EHG-Squid,82369.0,1,1,1.0,114.25365011982329
Rockall,1960,HAD,164744.0,EHG-Crab,98670.0,1,1,1.0,0.7385003992537309
Rockall,1960,THR,160901.0,EHG-Hermit crab,97774.0,1,1,1.0,2.440757
Rockall,1960,DGS,160617.0,EHG-Fish remains,161105.0,1,1,1.0,163.72182004706613
Rockall,1960,SYP,164772.0,Calanus eggs,85263.0,1,1,16.0,4.992E-4
Rockall,1960,HAD,164744.0,Euphausiacea (furcilia),95500.0,1,1,1.0,0.10420489800441322
Rockall,1960,RED,166705.0,Dab,172881.0,1,1,6.0,0.6639702581777978
Rockall,1960,RED,166705.0,Bivalve Juv,79118.0,1,1,1.0,0.00332
Rockall,1960,RED,166705.0,Evadne nordmanni,83961.0,1,1,6.0,1.68E-4
Rockall,1960,HAD,164744.0,Euphausiid calyptopis,95500.0,1,1,4.0,0.4168195920176529
Rockall,1960,SYP,164772.0,Microsetella norvegica,86209.0,1,1,1.0,2.0E-6
Skagerrak,1980,COD,164712.0,UI fish remains,161105.0,26,7,514.0,419.5603379455642
Skagerrak,1980,COD,164712.0,Brachyura,98670.0,26,7,535.0,395.0977134649999
Skagerrak,1980,COD,164712.0,Polychaeta,64358.0,24,6,295.0,167.83547247500005
Skagerrak,1980,COD,164712.0,Anomura,97698.0,23,6,277.0,980.7569451069999
Skagerrak,1980,COD,164712.0,Gastropod,69459.0,21,7,202.0,48.79437643799999
Skagerrak,1980,COD,164712.0,Amphipoda,93294.0,20,6,173.0,12.455999999999996
Skagerrak,1980,COD,164712.0,Bivalve spp.,79118.0,18,7,237.0,177.82981970400002
Skagerrak,1980,COD,164712.0,Caridea (shrimps),96106.0,17,7,231.0,54.148223745
Skagerrak,1980,COD,164712.0,Isopod,92120.0,17,5,159.0,48.744166515
Skagerrak,1980,COD,164712.0,Echinoderm remains,156857.0,9,6,68.0,2.014024
Skagerrak,1980,COD,164712.0,Euphausid/Mysid,95500.0,8,3,111.0,11.566743678
Skagerrak,1980,COD,164712.0,Copepoda,85258.0,6,4,184.0,0.2936639999999999
Skagerrak,1980,COD,164712.0,Urochordata,158853.0,5,5,41.0,46.822
Skagerrak,1980,COD,164712.0,Cladocera,83959.0,2,2,140.0,0.36384711999999997
Skagerrak,1980,HAD,164744.0,Bivalve spp.,79118.0,1,1,1065.0,799.1086834800001
Skagerrak,1980,HAD,164744.0,Laonice cirrata,68037.0,1,1,17.0,0.203900108
Skagerrak,1980,HAD,164744.0,Proclea graffii,68009.0,1,1,67.0,0.708525013178587
Skagerrak,1980,COD,164712.0,Terebellides stroemi,68069.0,1,1,143.0,79.936449593
Skagerrak,1980,HAD,164744.0,Amphicteis gunneri,67747.0,1,1,252.0,342.600537384
Skagerrak,1980,HAD,164744.0,Lagis koreni,67713.0,1,1,335.0,14.405350075000001
Skagerrak,1980,HAD,164744.0,Brada villosa,67225.0,1,1,168.0,0.7640888890988814
Skagerrak,1980,COD,164712.0,Proclea graffii,68009.0,1,1,18.0,0.1903500035405159
Skagerrak,1980,HAD,164744.0,Spiophanes kroyeri,66898.0,1,1,42.0,4.957789797088288
Skagerrak,1980,HAD,164744.0,Euchone papillosa,68093.0,1,1,84.0,0.21290769224437192
Skagerrak,1980,HAD,164744.0,Prionospio cirrifera,67027.0,1,1,252.0,23.900379713626197
Skagerrak,1980,HAD,164744.0,Melinna cristata,67763.0,1,1,419.0,2.145614781
Skagerrak,1980,COD,164712.0,Anobothrus gracilis,67778.0,1,1,18.0,0.29967542999999996
Skagerrak,1980,HAD,164744.0,Cossura longocirrata,67207.0,1,1,42.0,0.00287399988155812
Skagerrak,1980,HAD,164744.0,Myriochele oculata,67652.0,1,1,168.0,2.391525864
Skagerrak,1980,HAD,164744.0,Scalibregma inflatum,67313.0,1,1,168.0,5.4782406
Skagerrak,1980,HAD,164744.0,Polyphysia crassa,67321.0,1,1,17.0,5.126775068
Skagerrak,1980,HAD,164744.0,OPHELIA ACUMINATA,67391.0,1,1,25.0,2.901091975
Skagerrak,1980,HAD,164744.0,Paraonis gracilis,66696.0,1,1,84.0,5.408133366652622
Skagerrak,1980,COD,164712.0,Amphicteis gunneri,67747.0,1,1,18.0,24.471466956
Skagerrak,1980,HAD,164744.0,Capitella capitata,67415.0,1,1,25.0,0.0053454
Skagerrak,1980,HAD,164744.0,Heteromastus filiformis,67420.0,1,1,2348.0,6.135470931887369
Skagerrak,1980,COD,164712.0,Cyclopoida parasitica,88530.0,1,1,36.0,0.035064
